,img,prob,label_id,label
6839,covid_memes_2161.png,0.09233936,457,bow_tie
6840,covid_memes_3103.png,0.9936573,440,beer_bottle
6841,covid_memes_3103.png,0.0045396686,737,pop_bottle
6842,covid_memes_3103.png,0.0014564691,441,beer_glass
6843,covid_memes_3103.png,0.00010138749,960,chocolate_sauce
6844,covid_memes_3103.png,9.4188974e-05,585,hair_spray
6845,covid_memes_2776.png,0.067482345,916,web_site
6846,covid_memes_2776.png,0.053772144,416,balance_beam
6847,covid_memes_2776.png,0.051966153,921,book_jacket
6848,covid_memes_2776.png,0.039917104,702,parallel_bars
6849,covid_memes_2776.png,0.039506722,917,comic_book
6850,covid_memes_4163.png,0.839597,862,torch
6851,covid_memes_4163.png,0.038362883,752,racket
6852,covid_memes_4163.png,0.035763152,416,balance_beam
6853,covid_memes_4163.png,0.015295497,395,gar
6854,covid_memes_4163.png,0.014845844,675,moving_van
6855,covid_memes_1425.png,0.34432146,31,tree_frog
6856,covid_memes_1425.png,0.21175332,47,African_chameleon
6857,covid_memes_1425.png,0.18813948,46,green_lizard
6858,covid_memes_1425.png,0.07462925,39,common_iguana
6859,covid_memes_1425.png,0.039536837,64,green_mamba
6860,covid_memes_80.png,0.81859726,917,comic_book
6861,covid_memes_80.png,0.05307741,921,book_jacket
6862,covid_memes_80.png,0.03741153,743,prison
6863,covid_memes_80.png,0.01373659,585,hair_spray
6864,covid_memes_80.png,0.00940855,589,hand_blower
6865,covid_memes_2501.png,0.9998512,916,web_site
6866,covid_memes_2501.png,1.6183969e-05,664,monitor
6867,covid_memes_2501.png,4.6720597e-06,851,television
6868,covid_memes_2501.png,3.3937065e-06,782,screen
6869,covid_memes_2501.png,2.6899145e-06,208,Labrador_retriever
6870,covid_memes_2826.png,0.64754355,916,web_site
6871,covid_memes_2826.png,0.044722535,624,library
6872,covid_memes_2826.png,0.027610123,757,recreational_vehicle
6873,covid_memes_2826.png,0.020489631,675,moving_van
6874,covid_memes_2826.png,0.017173681,600,hook
6875,covid_memes_4024.png,0.44907972,962,meat_loaf
6876,covid_memes_4024.png,0.34081754,963,pizza
6877,covid_memes_4024.png,0.037252087,119,rock_crab
6878,covid_memes_4024.png,0.028656816,964,potpie
6879,covid_memes_4024.png,0.023550658,116,chiton
6880,covid_memes_2183.png,0.21333006,764,rifle
6881,covid_memes_2183.png,0.11988333,417,balloon
6882,covid_memes_2183.png,0.0861843,917,comic_book
6883,covid_memes_2183.png,0.079042636,763,revolver
6884,covid_memes_2183.png,0.074307024,413,assault_rifle
6885,covid_memes_1835.png,0.6986611,916,web_site
6886,covid_memes_1835.png,0.024456853,151,Chihuahua
6887,covid_memes_1835.png,0.011243657,203,West_Highland_white_terrier
6888,covid_memes_1835.png,0.008263856,378,capuchin
6889,covid_memes_1835.png,0.0060834996,356,weasel
6890,covid_memes_274.png,0.99626285,916,web_site
6891,covid_memes_274.png,0.00045373247,675,moving_van
6892,covid_memes_274.png,0.00026853316,886,vending_machine
6893,covid_memes_274.png,0.00021042163,487,cellular_telephone
6894,covid_memes_274.png,0.00019164644,480,cash_machine
6895,covid_memes_1882.png,0.73452216,654,minibus
6896,covid_memes_1882.png,0.036447026,627,limousine
6897,covid_memes_1882.png,0.02146667,150,sea_lion
6898,covid_memes_1882.png,0.020371195,734,police_van
6899,covid_memes_1882.png,0.016710512,255,Leonberg
6900,covid_memes_5656.png,0.4982992,834,suit
6901,covid_memes_5656.png,0.13603657,906,Windsor_tie
6902,covid_memes_5656.png,0.030130548,183,Kerry_blue_terrier
6903,covid_memes_5656.png,0.025948394,190,Sealyham_terrier
6904,covid_memes_5656.png,0.023975112,220,Sussex_spaniel
6905,covid_memes_802.png,0.7644867,335,fox_squirrel
6906,covid_memes_802.png,0.10907485,233,Bouvier_des_Flandres
6907,covid_memes_802.png,0.0224476,357,mink
6908,covid_memes_802.png,0.014793089,282,tiger_cat
6909,covid_memes_802.png,0.010043909,290,jaguar
6910,covid_memes_3745.png,0.91868484,683,oboe
6911,covid_memes_3745.png,0.011831286,432,bassoon
6912,covid_memes_3745.png,0.005660835,776,sax
6913,covid_memes_3745.png,0.0047362032,221,Irish_water_spaniel
6914,covid_memes_3745.png,0.0043438016,537,dogsled
6915,covid_memes_1037.png,0.9994797,916,web_site
6916,covid_memes_1037.png,4.663214e-05,409,analog_clock
6917,covid_memes_1037.png,2.3048815e-05,800,slot
6918,covid_memes_1037.png,1.3633342e-05,627,limousine
6919,covid_memes_1037.png,1.151144e-05,300,tiger_beetle
6920,covid_memes_978.png,0.62248814,794,shower_curtain
6921,covid_memes_978.png,0.17751013,865,toyshop
6922,covid_memes_978.png,0.088050395,509,confectionery
6923,covid_memes_978.png,0.016632097,999,toilet_tissue
6924,covid_memes_978.png,0.009363136,434,bath_towel
6925,covid_memes_1060.png,0.25553456,561,forklift
6926,covid_memes_1060.png,0.18441342,675,moving_van
6927,covid_memes_1060.png,0.03991399,751,racer
6928,covid_memes_1060.png,0.026774377,478,carton
6929,covid_memes_1060.png,0.022522796,569,garbage_truck
6930,covid_memes_209.png,0.8280669,433,bathing_cap
6931,covid_memes_209.png,0.13902158,837,sunglasses
6932,covid_memes_209.png,0.022334725,836,sunglass
6933,covid_memes_209.png,0.0060295677,445,bikini
6934,covid_memes_209.png,0.0012493441,890,volleyball
6935,covid_memes_4237.png,0.24332471,917,comic_book
6936,covid_memes_4237.png,0.22015578,769,rule
6937,covid_memes_4237.png,0.13946304,611,jigsaw_puzzle
6938,covid_memes_4237.png,0.053987835,823,stethoscope
6939,covid_memes_4237.png,0.035664402,709,pencil_box
6940,covid_memes_4420.png,0.996375,720,pill_bottle
6941,covid_memes_4420.png,0.0018987118,648,medicine_chest
6942,covid_memes_4420.png,0.0011643544,631,lotion
6943,covid_memes_4420.png,0.0003535125,680,nipple
6944,covid_memes_4420.png,0.00012602448,551,face_powder
6945,covid_memes_2102.png,0.6608189,916,web_site
6946,covid_memes_2102.png,0.13190407,917,comic_book
6947,covid_memes_2102.png,0.080791175,624,library
6948,covid_memes_2102.png,0.01687489,921,book_jacket
6949,covid_memes_2102.png,0.0065789204,865,toyshop
6950,covid_memes_2099.png,0.985903,916,web_site
6951,covid_memes_2099.png,0.0012125553,917,comic_book
6952,covid_memes_2099.png,0.00087644253,906,Windsor_tie
6953,covid_memes_2099.png,0.00047866994,457,bow_tie
6954,covid_memes_2099.png,0.00041131917,617,lab_coat
6955,covid_memes_2352.png,0.9183201,906,Windsor_tie
6956,covid_memes_2352.png,0.0344521,854,theater_curtain
6957,covid_memes_2352.png,0.020568324,834,suit
6958,covid_memes_2352.png,0.011660837,921,book_jacket
6959,covid_memes_2352.png,0.003555586,917,comic_book
6960,covid_memes_1879.png,0.5265688,691,oxygen_mask
6961,covid_memes_1879.png,0.2823583,916,web_site
6962,covid_memes_1879.png,0.12366781,570,gasmask
6963,covid_memes_1879.png,0.012915406,487,cellular_telephone
6964,covid_memes_1879.png,0.00857869,796,ski_mask
6965,covid_memes_4241.png,0.32603738,921,book_jacket
6966,covid_memes_4241.png,0.1908689,917,comic_book
6967,covid_memes_4241.png,0.07099476,186,Norwich_terrier
6968,covid_memes_4241.png,0.045993946,174,Norwegian_elkhound
6969,covid_memes_4241.png,0.034086566,537,dogsled
6970,covid_memes_4405.png,0.3807776,40,American_chameleon
6971,covid_memes_4405.png,0.19550532,46,green_lizard
6972,covid_memes_4405.png,0.16992909,39,common_iguana
6973,covid_memes_4405.png,0.06578189,47,African_chameleon
6974,covid_memes_4405.png,0.05436188,64,green_mamba
6975,covid_memes_3876.png,0.73043996,916,web_site
6976,covid_memes_3876.png,0.08740191,415,bakery
6977,covid_memes_3876.png,0.022495497,877,turnstile
6978,covid_memes_3876.png,0.01265093,931,bagel
6979,covid_memes_3876.png,0.0080408,150,sea_lion
6980,covid_memes_3810.png,0.6219753,902,whistle
6981,covid_memes_3810.png,0.06129173,917,comic_book
6982,covid_memes_3810.png,0.05806998,419,Band_Aid
6983,covid_memes_3810.png,0.037872232,851,television
6984,covid_memes_3810.png,0.028612988,838,sunscreen
6985,covid_memes_2784.png,0.57229966,227,kelpie
6986,covid_memes_2784.png,0.14524668,264,Cardigan
6987,covid_memes_2784.png,0.101465955,195,Boston_bull
6988,covid_memes_2784.png,0.034784283,199,Scotch_terrier
6989,covid_memes_2784.png,0.031146312,151,Chihuahua
6990,covid_memes_1865.png,0.23200591,916,web_site
6991,covid_memes_1865.png,0.15889737,641,maraca
6992,covid_memes_1865.png,0.06689175,917,comic_book
6993,covid_memes_1865.png,0.038844027,921,book_jacket
6994,covid_memes_1865.png,0.036535107,903,wig
6995,covid_memes_1973.png,0.4496208,691,oxygen_mask
6996,covid_memes_1973.png,0.16681965,917,comic_book
6997,covid_memes_1973.png,0.10911156,570,gasmask
6998,covid_memes_1973.png,0.062318474,680,nipple
6999,covid_memes_1973.png,0.036325492,916,web_site
7000,covid_memes_373.png,0.33572417,921,book_jacket
7001,covid_memes_373.png,0.11352193,917,comic_book
7002,covid_memes_373.png,0.11041706,424,barbershop
7003,covid_memes_373.png,0.053528186,422,barbell
7004,covid_memes_373.png,0.029109767,743,prison
7005,covid_memes_1653.png,0.17487304,917,comic_book
7006,covid_memes_1653.png,0.14809972,921,book_jacket
7007,covid_memes_1653.png,0.09724193,454,bookshop
7008,covid_memes_1653.png,0.056465723,203,West_Highland_white_terrier
7009,covid_memes_1653.png,0.04145494,865,toyshop
7010,covid_memes_5441.png,0.30591044,642,marimba
7011,covid_memes_5441.png,0.16024365,834,suit
7012,covid_memes_5441.png,0.117545865,400,academic_gown
7013,covid_memes_5441.png,0.09599149,650,microphone
7014,covid_memes_5441.png,0.058781814,906,Windsor_tie
7015,covid_memes_3200.png,0.56814617,796,ski_mask
7016,covid_memes_3200.png,0.36600435,643,mask
7017,covid_memes_3200.png,0.061410364,570,gasmask
7018,covid_memes_3200.png,0.004390758,678,neck_brace
7019,covid_memes_3200.png,4.2247615e-05,617,lab_coat
7020,covid_memes_2062.png,0.8826929,917,comic_book
7021,covid_memes_2062.png,0.04731471,921,book_jacket
7022,covid_memes_2062.png,0.008096121,424,barbershop
7023,covid_memes_2062.png,0.0036966489,552,feather_boa
7024,covid_memes_2062.png,0.0033658931,722,ping-pong_ball
7025,covid_memes_210.png,0.1830059,505,coffeepot
7026,covid_memes_210.png,0.14844218,503,cocktail_shaker
7027,covid_memes_210.png,0.10650651,550,espresso_maker
7028,covid_memes_210.png,0.09076243,432,bassoon
7029,covid_memes_210.png,0.08389351,810,space_bar
7030,covid_memes_670.png,0.7728782,198,standard_schnauzer
7031,covid_memes_670.png,0.12997371,196,miniature_schnauzer
7032,covid_memes_670.png,0.045757487,674,mousetrap
7033,covid_memes_670.png,0.011544573,268,Mexican_hairless
7034,covid_memes_670.png,0.0072221914,186,Norwich_terrier
7035,covid_memes_5113.png,0.3352369,975,lakeside
7036,covid_memes_5113.png,0.17377271,916,web_site
7037,covid_memes_5113.png,0.089206375,703,park_bench
7038,covid_memes_5113.png,0.031237235,921,book_jacket
7039,covid_memes_5113.png,0.013744029,835,sundial
7040,covid_memes_5413.png,0.56156343,917,comic_book
7041,covid_memes_5413.png,0.06281815,430,basketball
7042,covid_memes_5413.png,0.04890109,220,Sussex_spaniel
7043,covid_memes_5413.png,0.045229543,890,volleyball
7044,covid_memes_5413.png,0.042030167,610,jersey
7045,covid_memes_194.png,0.92964107,916,web_site
7046,covid_memes_194.png,0.04507477,917,comic_book
7047,covid_memes_194.png,0.0038453913,608,jean
7048,covid_memes_194.png,0.0029196546,614,kimono
7049,covid_memes_194.png,0.0023764097,921,book_jacket
7050,covid_memes_2422.png,0.9978381,776,sax
7051,covid_memes_2422.png,0.001978943,683,oboe
7052,covid_memes_2422.png,0.00014682663,558,flute
7053,covid_memes_2422.png,2.029407e-05,650,microphone
7054,covid_memes_2422.png,5.1343213e-06,513,cornet
7055,covid_memes_3190.png,0.9802799,678,neck_brace
7056,covid_memes_3190.png,0.0030050676,902,whistle
7057,covid_memes_3190.png,0.0022835496,784,screwdriver
7058,covid_memes_3190.png,0.0019154421,680,nipple
7059,covid_memes_3190.png,0.0018731793,707,pay-phone
7060,covid_memes_4865.png,0.7682558,890,volleyball
7061,covid_memes_4865.png,0.06279533,430,basketball
7062,covid_memes_4865.png,0.029668385,999,toilet_tissue
7063,covid_memes_4865.png,0.026729686,768,rugby_ball
7064,covid_memes_4865.png,0.019331397,916,web_site
7065,covid_memes_1033.png,0.9862633,916,web_site
7066,covid_memes_1033.png,0.0017559596,590,hand-held_computer
7067,covid_memes_1033.png,0.0017047893,782,screen
7068,covid_memes_1033.png,0.0011710803,487,cellular_telephone
7069,covid_memes_1033.png,0.0007953448,664,monitor
7070,covid_memes_293.png,0.34951273,605,iPod
7071,covid_memes_293.png,0.2028506,585,hair_spray
7072,covid_memes_293.png,0.17995389,631,lotion
7073,covid_memes_293.png,0.10664122,916,web_site
7074,covid_memes_293.png,0.05669638,838,sunscreen
7075,covid_memes_3491.png,0.5530729,921,book_jacket
7076,covid_memes_3491.png,0.22971298,455,bottlecap
7077,covid_memes_3491.png,0.116236374,458,brass
7078,covid_memes_3491.png,0.029543716,704,parking_meter
7079,covid_memes_3491.png,0.01722201,919,street_sign
7080,covid_memes_1386.png,0.20776738,654,minibus
7081,covid_memes_1386.png,0.083238065,903,wig
7082,covid_memes_1386.png,0.061204668,829,streetcar
7083,covid_memes_1386.png,0.059603404,633,loupe
7084,covid_memes_1386.png,0.043107424,570,gasmask
7085,covid_memes_1119.png,0.3218323,862,torch
7086,covid_memes_1119.png,0.24509056,678,neck_brace
7087,covid_memes_1119.png,0.1314049,424,barbershop
7088,covid_memes_1119.png,0.0706566,699,panpipe
7089,covid_memes_1119.png,0.027792735,400,academic_gown
7090,covid_memes_3637.png,0.5100684,430,basketball
7091,covid_memes_3637.png,0.2579476,805,soccer_ball
7092,covid_memes_3637.png,0.034364976,610,jersey
7093,covid_memes_3637.png,0.03274938,890,volleyball
7094,covid_memes_3637.png,0.021344824,411,apron
7095,covid_memes_2592.png,0.58207136,459,brassiere
7096,covid_memes_2592.png,0.26152128,457,bow_tie
7097,covid_memes_2592.png,0.11982946,916,web_site
7098,covid_memes_2592.png,0.022627847,617,lab_coat
7099,covid_memes_2592.png,0.0061083217,906,Windsor_tie
7100,covid_memes_1899.png,0.34458575,851,television
7101,covid_memes_1899.png,0.22874728,916,web_site
7102,covid_memes_1899.png,0.18197432,921,book_jacket
7103,covid_memes_1899.png,0.104700275,664,monitor
7104,covid_memes_1899.png,0.035488416,917,comic_book
7105,covid_memes_4913.png,0.92249364,551,face_powder
7106,covid_memes_4913.png,0.016763967,861,toilet_seat
7107,covid_memes_4913.png,0.011504708,433,bathing_cap
7108,covid_memes_4913.png,0.0049937796,722,ping-pong_ball
7109,covid_memes_4913.png,0.004734197,852,tennis_ball
7110,covid_memes_3903.png,0.13532852,921,book_jacket
7111,covid_memes_3903.png,0.10009332,743,prison
7112,covid_memes_3903.png,0.07561387,617,lab_coat
7113,covid_memes_3903.png,0.035509538,433,bathing_cap
7114,covid_memes_3903.png,0.031238366,793,shower_cap
7115,covid_memes_2688.png,0.23094577,216,clumber
7116,covid_memes_2688.png,0.0718956,627,limousine
7117,covid_memes_2688.png,0.06635247,194,Dandie_Dinmont
7118,covid_memes_2688.png,0.061823152,220,Sussex_spaniel
7119,covid_memes_2688.png,0.054586846,160,Afghan_hound
7120,covid_memes_4134.png,0.6503409,678,neck_brace
7121,covid_memes_4134.png,0.2353313,400,academic_gown
7122,covid_memes_4134.png,0.041085172,457,bow_tie
7123,covid_memes_4134.png,0.021493949,834,suit
7124,covid_memes_4134.png,0.010876099,906,Windsor_tie
7125,covid_memes_5433.png,0.8025739,906,Windsor_tie
7126,covid_memes_5433.png,0.14445744,834,suit
7127,covid_memes_5433.png,0.0051233,432,bassoon
7128,covid_memes_5433.png,0.0048580547,862,torch
7129,covid_memes_5433.png,0.0033926514,617,lab_coat
7130,covid_memes_2677.png,0.3198011,419,Band_Aid
7131,covid_memes_2677.png,0.20378086,585,hair_spray
7132,covid_memes_2677.png,0.15394998,917,comic_book
7133,covid_memes_2677.png,0.14962226,921,book_jacket
7134,covid_memes_2677.png,0.038420476,478,carton
7135,covid_memes_1758.png,0.22463602,389,barracouta
7136,covid_memes_1758.png,0.22417076,394,sturgeon
7137,covid_memes_1758.png,0.1951346,147,grey_whale
7138,covid_memes_1758.png,0.16946198,390,eel
7139,covid_memes_1758.png,0.041918673,395,gar
7140,covid_memes_3457.png,0.99808145,916,web_site
7141,covid_memes_3457.png,0.00062591844,664,monitor
7142,covid_memes_3457.png,0.00021850054,978,seashore
7143,covid_memes_3457.png,8.942298e-05,681,notebook
7144,covid_memes_3457.png,8.2856925e-05,620,laptop
7145,covid_memes_1525.png,0.750202,498,cinema
7146,covid_memes_1525.png,0.08499155,454,bookshop
7147,covid_memes_1525.png,0.06646405,854,theater_curtain
7148,covid_memes_1525.png,0.009301842,611,jigsaw_puzzle
7149,covid_memes_1525.png,0.008825586,598,home_theater
7150,covid_memes_2574.png,0.9778115,917,comic_book
7151,covid_memes_2574.png,0.0070394063,921,book_jacket
7152,covid_memes_2574.png,0.003257917,916,web_site
7153,covid_memes_2574.png,0.0020574103,919,street_sign
7154,covid_memes_2574.png,0.0010702136,585,hair_spray
7155,covid_memes_3975.png,0.21448581,819,stage
7156,covid_memes_3975.png,0.20373079,627,limousine
7157,covid_memes_3975.png,0.059177052,751,racer
7158,covid_memes_3975.png,0.037567597,812,space_shuttle
7159,covid_memes_3975.png,0.024561362,526,desk
7160,covid_memes_538.png,0.19908589,610,jersey
7161,covid_memes_538.png,0.1918368,916,web_site
7162,covid_memes_538.png,0.08435646,782,screen
7163,covid_memes_538.png,0.036321506,655,miniskirt
7164,covid_memes_538.png,0.027062811,735,poncho
7165,covid_memes_4610.png,0.8844445,252,affenpinscher
7166,covid_memes_4610.png,0.059237532,182,Border_terrier
7167,covid_memes_4610.png,0.031917993,204,Lhasa
7168,covid_memes_4610.png,0.0131826205,192,cairn
7169,covid_memes_4610.png,0.004940721,262,Brabancon_griffon
7170,covid_memes_1952.png,0.47500494,468,cab
7171,covid_memes_1952.png,0.44971406,656,minivan
7172,covid_memes_1952.png,0.037670758,654,minibus
7173,covid_memes_1952.png,0.015092918,609,jeep
7174,covid_memes_1952.png,0.008395692,475,car_mirror
7175,covid_memes_3003.png,0.47837958,862,torch
7176,covid_memes_3003.png,0.338367,745,projector
7177,covid_memes_3003.png,0.0650944,732,Polaroid_camera
7178,covid_memes_3003.png,0.050967623,626,lighter
7179,covid_memes_3003.png,0.022272307,818,spotlight
7180,covid_memes_5719.png,0.07335901,922,menu
7181,covid_memes_5719.png,0.07236568,916,web_site
7182,covid_memes_5719.png,0.0400149,458,brass
7183,covid_memes_5719.png,0.03121904,838,sunscreen
7184,covid_memes_5719.png,0.021315183,631,lotion
7185,covid_memes_1151.png,0.91454685,840,swab
7186,covid_memes_1151.png,0.0142794745,462,broom
7187,covid_memes_1151.png,0.0048767175,902,whistle
7188,covid_memes_1151.png,0.004226483,715,pickelhaube
7189,covid_memes_1151.png,0.003994435,601,hoopskirt
7190,covid_memes_2520.png,0.20821533,921,book_jacket
7191,covid_memes_2520.png,0.18735261,916,web_site
7192,covid_memes_2520.png,0.14636149,627,limousine
7193,covid_memes_2520.png,0.102779195,617,lab_coat
7194,covid_memes_2520.png,0.07428757,819,stage
7195,covid_memes_2747.png,0.18524972,445,bikini
7196,covid_memes_2747.png,0.16122411,747,punching_bag
7197,covid_memes_2747.png,0.090324365,422,barbell
7198,covid_memes_2747.png,0.08673186,838,sunscreen
7199,covid_memes_2747.png,0.085677065,702,parallel_bars
7200,covid_memes_2553.png,0.6405199,834,suit
7201,covid_memes_2553.png,0.28381538,906,Windsor_tie
7202,covid_memes_2553.png,0.0127997,917,comic_book
7203,covid_memes_2553.png,0.009495892,982,groom
7204,covid_memes_2553.png,0.008424439,400,academic_gown
7205,covid_memes_25.png,0.9096506,171,Italian_greyhound
7206,covid_memes_25.png,0.05712709,172,whippet
7207,covid_memes_25.png,0.028664606,151,Chihuahua
7208,covid_memes_25.png,0.0022032235,158,toy_terrier
7209,covid_memes_25.png,0.00070315175,268,Mexican_hairless
7210,covid_memes_1654.png,0.8233759,916,web_site
7211,covid_memes_1654.png,0.046896987,717,pickup
7212,covid_memes_1654.png,0.034574624,921,book_jacket
7213,covid_memes_1654.png,0.008285577,656,minivan
7214,covid_memes_1654.png,0.008127353,917,comic_book
7215,covid_memes_2303.png,0.92278016,916,web_site
7216,covid_memes_2303.png,0.014354114,917,comic_book
7217,covid_memes_2303.png,0.0028225183,921,book_jacket
7218,covid_memes_2303.png,0.0024731772,549,envelope
7219,covid_memes_2303.png,0.0020619677,743,prison
7220,covid_memes_75.png,0.34301245,467,butcher_shop
7221,covid_memes_75.png,0.29319188,865,toyshop
7222,covid_memes_75.png,0.19502181,509,confectionery
7223,covid_memes_75.png,0.03479388,766,rotisserie
7224,covid_memes_75.png,0.017585667,239,Bernese_mountain_dog
7225,covid_memes_860.png,0.6590945,655,miniskirt
7226,covid_memes_860.png,0.048562117,160,Afghan_hound
7227,covid_memes_860.png,0.043206878,903,wig
7228,covid_memes_860.png,0.025429944,585,hair_spray
7229,covid_memes_860.png,0.015088312,151,Chihuahua
7230,covid_memes_4375.png,0.9961643,916,web_site
7231,covid_memes_4375.png,8.4599655e-05,600,hook
7232,covid_memes_4375.png,6.848483e-05,988,acorn
7233,covid_memes_4375.png,6.074233e-05,409,analog_clock
7234,covid_memes_4375.png,4.7032136e-05,111,nematode
7235,covid_memes_4351.png,0.86775666,793,shower_cap
7236,covid_memes_4351.png,0.05869438,916,web_site
7237,covid_memes_4351.png,0.044435684,433,bathing_cap
7238,covid_memes_4351.png,0.004604195,471,cannon
7239,covid_memes_4351.png,0.00322885,480,cash_machine
7240,covid_memes_4617.png,0.07557268,788,shoe_shop
7241,covid_memes_4617.png,0.052451905,903,wig
7242,covid_memes_4617.png,0.025073959,739,potter's_wheel
7243,covid_memes_4617.png,0.0152879795,836,sunglass
7244,covid_memes_4617.png,0.012683884,502,clog
7245,covid_memes_3270.png,0.88272184,583,guillotine
7246,covid_memes_3270.png,0.024824515,577,gong
7247,covid_memes_3270.png,0.020320345,862,torch
7248,covid_memes_3270.png,0.01831836,865,toyshop
7249,covid_memes_3270.png,0.0038740283,469,caldron
7250,covid_memes_554.png,0.65991145,458,brass
7251,covid_memes_554.png,0.14816047,916,web_site
7252,covid_memes_554.png,0.03727003,917,comic_book
7253,covid_memes_554.png,0.03635898,921,book_jacket
7254,covid_memes_554.png,0.004251549,583,guillotine
7255,covid_memes_4605.png,0.9413872,459,brassiere
7256,covid_memes_4605.png,0.056440853,676,muzzle
7257,covid_memes_4605.png,0.00044386435,615,knee_pad
7258,covid_memes_4605.png,0.00014607544,502,clog
7259,covid_memes_4605.png,0.00014555453,457,bow_tie
7260,covid_memes_3263.png,0.85013556,565,freight_car
7261,covid_memes_3263.png,0.067864835,820,steam_locomotive
7262,covid_memes_3263.png,0.05428312,743,prison
7263,covid_memes_3263.png,0.005669451,705,passenger_car
7264,covid_memes_3263.png,0.0046447488,498,cinema
7265,covid_memes_3802.png,0.44656146,646,maze
7266,covid_memes_3802.png,0.08311565,797,sleeping_bag
7267,covid_memes_3802.png,0.04916633,202,soft-coated_wheaten_terrier
7268,covid_memes_3802.png,0.040777817,782,screen
7269,covid_memes_3802.png,0.02929099,464,buckle
7270,covid_memes_487.png,0.61645186,808,sombrero
7271,covid_memes_487.png,0.081450365,917,comic_book
7272,covid_memes_487.png,0.025386745,701,parachute
7273,covid_memes_487.png,0.008950181,863,totem_pole
7274,covid_memes_487.png,0.0068745054,736,pool_table
7275,covid_memes_1719.png,0.2837482,860,tobacco_shop
7276,covid_memes_1719.png,0.108932234,752,racket
7277,covid_memes_1719.png,0.070327714,675,moving_van
7278,covid_memes_1719.png,0.05169142,498,cinema
7279,covid_memes_1719.png,0.047032416,851,television
7280,covid_memes_4910.png,0.69929206,916,web_site
7281,covid_memes_4910.png,0.11274819,917,comic_book
7282,covid_memes_4910.png,0.011736514,126,isopod
7283,covid_memes_4910.png,0.007434099,727,planetarium
7284,covid_memes_4910.png,0.0030596429,677,nail
7285,covid_memes_2190.png,0.61526716,220,Sussex_spaniel
7286,covid_memes_2190.png,0.02189218,971,bubble
7287,covid_memes_2190.png,0.020650625,522,croquet_ball
7288,covid_memes_2190.png,0.014154963,401,accordion
7289,covid_memes_2190.png,0.01386477,213,Irish_setter
7290,covid_memes_2687.png,0.258344,797,sleeping_bag
7291,covid_memes_2687.png,0.08855589,549,envelope
7292,covid_memes_2687.png,0.06735489,633,loupe
7293,covid_memes_2687.png,0.06618805,680,nipple
7294,covid_memes_2687.png,0.047074143,431,bassinet
7295,covid_memes_251.png,0.99392045,917,comic_book
7296,covid_memes_251.png,0.0009029498,916,web_site
7297,covid_memes_251.png,0.00043956554,863,totem_pole
7298,covid_memes_251.png,0.0004012025,921,book_jacket
7299,covid_memes_251.png,0.0002052905,701,parachute
7300,covid_memes_431.png,0.9740496,916,web_site
7301,covid_memes_431.png,0.0076911454,921,book_jacket
7302,covid_memes_431.png,0.003747534,458,brass
7303,covid_memes_431.png,0.0019174129,851,television
7304,covid_memes_431.png,0.0004879948,917,comic_book
7305,covid_memes_5631.png,0.7313744,416,balance_beam
7306,covid_memes_5631.png,0.05891384,424,barbershop
7307,covid_memes_5631.png,0.034656607,150,sea_lion
7308,covid_memes_5631.png,0.03366495,367,chimpanzee
7309,covid_memes_5631.png,0.012570881,487,cellular_telephone
7310,covid_memes_957.png,0.59315264,793,shower_cap
7311,covid_memes_957.png,0.079926945,916,web_site
7312,covid_memes_957.png,0.070063904,917,comic_book
7313,covid_memes_957.png,0.018096853,921,book_jacket
7314,covid_memes_957.png,0.014971496,450,bobsled
7315,covid_memes_2339.png,0.38400832,819,stage
7316,covid_memes_2339.png,0.3276138,650,microphone
7317,covid_memes_2339.png,0.0797248,906,Windsor_tie
7318,covid_memes_2339.png,0.06276726,776,sax
7319,covid_memes_2339.png,0.04317425,834,suit
7320,covid_memes_805.png,0.99782515,812,space_shuttle
7321,covid_memes_805.png,0.0015132336,517,crane
7322,covid_memes_805.png,0.000100053025,755,radio_telescope
7323,covid_memes_805.png,5.9745988e-05,921,book_jacket
7324,covid_memes_805.png,4.455049e-05,403,aircraft_carrier
7325,covid_memes_1780.png,0.9875509,703,park_bench
7326,covid_memes_1780.png,0.004340343,608,jean
7327,covid_memes_1780.png,0.0024778359,843,swing
7328,covid_memes_1780.png,0.0013730249,612,jinrikisha
7329,covid_memes_1780.png,0.00027581886,765,rocking_chair
7330,covid_memes_933.png,0.99926966,457,bow_tie
7331,covid_memes_933.png,0.00042586104,906,Windsor_tie
7332,covid_memes_933.png,5.841776e-05,424,barbershop
7333,covid_memes_933.png,5.093811e-05,834,suit
7334,covid_memes_933.png,1.8845629e-05,543,dumbbell
7335,covid_memes_1022.png,0.38101664,917,comic_book
7336,covid_memes_1022.png,0.33640572,922,menu
7337,covid_memes_1022.png,0.08406583,916,web_site
7338,covid_memes_1022.png,0.033334944,454,bookshop
7339,covid_memes_1022.png,0.015487544,624,library
7340,covid_memes_3403.png,0.34770998,585,hair_spray
7341,covid_memes_3403.png,0.11887054,456,bow
7342,covid_memes_3403.png,0.06362305,743,prison
7343,covid_memes_3403.png,0.05900627,691,oxygen_mask
7344,covid_memes_3403.png,0.030796275,424,barbershop
7345,covid_memes_2395.png,0.11746587,518,crash_helmet
7346,covid_memes_2395.png,0.09265865,903,wig
7347,covid_memes_2395.png,0.087286144,916,web_site
7348,covid_memes_2395.png,0.07659068,917,comic_book
